date,High,Low
2017-11-22,35696.38188958009,35696.38188958009
2017-11-23,35503.94856402979,35503.94856402979
2017-11-24,35341.777780357355,35323.058763398825
2017-11-27,35296.110711878115,35273.29955457527
2017-11-28,35256.55819856411,34813.394549593315
2017-11-29,34875.71447838089,34017.52372151898
2017-11-30,34235.99934113192,33748.98478191739
2017-12-01,34163.46576245532,33572.832934498096
2017-12-04,33818.26057590455,33507.812219823005
2017-12-05,33699.99659876448,33064.49684092659
2017-12-06,33292.93136708286,32915.405673604495
2017-12-07,32976.8181966306,32385.16644851866
2017-12-08,32670.680458138995,32442.72012114361
2017-12-11,32698.76419945032,32336.59395244908
2017-12-12,32504.428367149303,32204.229255607705
2017-12-13,33138.32181669031,32361.39960536361
2017-12-14,33099.81191827286,32686.064663874957
2017-12-15,32966.079851423056,32852.829106491365
2017-12-18,33291.05257955399,33001.92166783643
2017-12-19,33269.74746343769,33076.223223203284
2017-12-20,33368.4047387149,33176.70252468523
2017-12-21,33267.55919335293,33150.1565261714
2017-12-22,33679.27066008176,33232.46293541113
2017-12-25,33679.27066008176,33232.46293541113
2017-12-26,34034.16995942407,33951.76088437163
2017-12-27,34289.88096194962,34197.06608920387
2017-12-28,34677.59599188495,34302.63396580513
2017-12-29,35032.85301940442,34745.36309010218
2018-01-01,34925.18417521761,34638.57780822148
2018-01-02,35022.98398294525,34943.38719450475
2018-01-03,35103.732411743025,34889.25025005752
2018-01-04,35126.409277837076,34830.800133310106
2018-01-05,35054.0360944959,35054.0360944959
2018-01-08,34840.10698710731,34840.10698710731
2018-01-09,34712.20247095532,34693.76808720983
2018-01-10,34684.3394078449,34667.98294879662
2018-01-11,34725.24747100834,34579.917137441196
2018-01-12,35022.534357848155,34613.39106063576
2018-01-15,34947.567099684165,34539.29959149592
2018-01-16,35672.395754836274,35254.414081611816
2018-01-17,35166.35920776188,34858.23962352206
2018-01-18,34923.999376803054,34683.78020442058
2018-01-19,34874.74192251802,34761.84483749711
2018-01-22,34878.13233183257,34767.24337797155
2018-01-23,34561.70396593399,34561.70396593399
2018-01-24,35682.214667367945,35682.214667367945
2018-01-25,35855.59359280089,35802.47522820454
2018-01-26,35510.33591270554,35510.33591270554
2018-01-29,35535.48388636209,35535.48388636209
2018-01-30,35145.1706730302,34793.414280051125
2018-01-31,35183.18403989916,35111.632259633254
2018-02-01,35235.17150654465,35235.17150654465
2018-02-02,34348.15947159061,34348.15947159061
2018-02-05,34271.94788656526,34271.94788656526
2018-02-06,34507.2498303443,34166.414031302964
2018-02-07,34371.03528702175,33494.70862708822
2018-02-08,33702.87026393943,33702.87026393943
2018-02-09,33366.98634835239,33366.98634835239
2018-02-12,34216.19019046985,33796.44632726576
2018-02-13,34131.41400605521,34131.41400605521
2018-02-14,34734.520130775905,34734.520130775905
2018-02-15,34472.58659974915,34472.58659974915
2018-02-16,34467.80604765178,34467.80604765178
2018-02-19,34467.80604765178,34467.80604765178
2018-02-20,34214.017733346824,34214.017733346824
2018-02-21,34577.54258942239,34577.54258942239
2018-02-22,34670.73113211522,34651.908310956685
2018-02-23,34452.18860429314,34287.78273620341
2018-02-26,34460.394429426946,34460.394429426946
2018-02-27,34733.55812845297,33919.98054402231
2018-02-28,34429.12678285705,34156.709060829606
2018-03-01,34495.85207270532,33710.188883675146
2018-03-02,34558.70656642,34275.867338838376
2018-03-05,34635.53354020252,34164.51460862095
2018-03-06,35107.21922961268,34188.29425998985
2018-03-07,34714.67611024741,34213.98412548187
2018-03-08,34486.588243789905,34298.07939620942
2018-03-09,34810.11654909946,34160.63609840628
2018-03-12,34640.12240540268,34274.16642182418
2018-03-13,34549.801962597965,34341.16709017126
2018-03-14,34465.747507751395,34324.00585675382
2018-03-15,34413.839973985545,34038.07403718005
2018-03-16,34251.4747404877,33792.141248357846
2018-03-19,34072.89099033696,33873.819575667796
2018-03-20,33988.34192126772,33642.482687133175
2018-03-21,34654.621498366316,34291.93178853544
2018-03-22,34548.45198645498,34177.95347727353
2018-03-23,34593.4279228538,34384.40736899438
2018-03-26,34880.60707782042,34651.19673519082
2018-03-27,34476.17777661697,34442.758879824905
2018-03-28,34471.03781653145,33936.682129323235
2018-03-29,34051.93547349976,33968.11340615096
2018-03-30,34051.93547349976,33968.11340615096
2018-04-02,34841.94207115196,34512.94485334969
2018-04-03,34167.797654152666,34167.797654152666
2018-04-04,34444.06203864281,33949.75976474391
2018-04-05,34085.809641198524,33814.294522922435
2018-04-06,34118.068577169455,34019.882234649434
2018-04-09,34494.14883278964,34172.181357376474
2018-04-10,34615.58197657155,34289.610978922996
2018-04-11,35145.146925661276,35145.146925661276
2018-04-12,34858.88757098134,34498.02731776391
2018-04-13,34862.05251871163,34862.05251871163
2018-04-16,35084.028420321134,35084.028420321134
2018-04-17,35397.877985761894,35397.877985761894
2018-04-18,36376.311238731454,35519.20563912459
2018-04-19,36430.67494113576,36320.67629108493
2018-04-20,36503.81024849229,36344.40738881508
2018-04-23,35972.10587001394,35418.52277696592
2018-04-24,35616.83510646298,35559.20522996034
2018-04-25,35605.21309224794,35456.812708632366
2018-04-26,35386.90173325273,35386.90173325273
2018-04-27,35427.245640287496,35116.47935947918
2018-04-30,35330.801073410665,34591.39136473938
2018-05-01,34902.1576455477,34291.34341794332
2018-05-02,35256.42374200496,34699.1788898875
2018-05-03,35417.94523962467,35010.8412933926
2018-05-04,35344.666539535196,35108.17415719208
2018-05-07,35628.373017595404,35380.129760965894
2018-05-08,35467.13257441804,35046.5743405083
2018-05-09,35720.950501988475,35591.17526539858
2018-05-10,36112.14628732721,35614.347223430894
2018-05-11,36206.08896700726,36100.01479155349
2018-05-14,36141.42216294216,35924.35573135315
2018-05-15,35801.68312186569,35396.58880364842
2018-05-16,35521.89223075336,35521.89223075336
2018-05-17,35723.281133341035,35509.98275610029
2018-05-18,35870.0599835368,35815.39334559594
2018-05-21,36051.120923075854,36029.22233749444
2018-05-22,36185.13062189647,36115.119846464244
2018-05-23,35941.549970428845,35824.957723708154
2018-05-24,36522.00764590406,36522.00764590406
2018-05-25,36060.73153486267,35910.391316487534
2018-05-28,35878.48919111701,35728.9087563788
2018-05-29,35579.95509229004,35579.95509229004
2018-05-30,35784.86100938122,35253.6732983401
2018-05-31,35752.855787933826,35540.50641872476
2018-06-01,35334.296228571104,35334.296228571104
2018-06-04,35341.21941398703,35341.21941398703
2018-06-05,35611.404065604285,35309.15232244505
2018-06-06,35807.735234789965,35405.37636902982
2018-06-07,36402.719875054034,36003.40271957633
2018-06-08,36376.1543058254,36232.90695520835
2018-06-11,36658.222216515176,36571.510652737146
2018-06-12,36560.54709341283,36560.54709341283
2018-06-13,37123.78495528639,36869.3324395832
2018-06-14,37584.420087137536,37214.77274327402
2018-06-15,37799.04117290186,35977.42656508035
2018-06-18,35874.81248764128,35874.81248764128
2018-06-19,35903.58142275431,35837.62109815247
2018-06-20,35651.71738472998,35651.71738472998
2018-06-21,35639.1219831539,35639.1219831539
2018-06-22,35851.21968935143,35537.17725256672
2018-06-25,35723.26952327953,35690.41684046892
2018-06-26,35631.50991887198,35631.50991887198
2018-06-27,35612.741138808335,35612.741138808335
2018-06-28,35597.77003436716,35122.25016067892
2018-06-29,35474.91550238592,35023.636875345444
2018-07-02,35512.55501778666,34793.67571194266
2018-07-03,35231.0091986256,34701.883141920545
2018-07-04,35318.34984910481,34787.91204416916
2018-07-05,35576.93498799618,35233.35980068212
2018-07-06,35432.05105534747,35277.03650779306
2018-07-09,35725.96026951692,35467.45946265624
2018-07-10,35409.110928101494,35409.110928101494
2018-07-11,34791.430671430404,34784.79894982418
2018-07-12,35130.519098288634,34987.218035033
2018-07-13,35043.31125759209,34613.670571293005
2018-07-16,34688.32996154147,34666.28622685175
2018-07-17,34578.920527001384,34127.69989984287
2018-07-18,34203.69525296627,33877.16675252342
2018-07-19,34056.146753149165,33601.02892937652
2018-07-20,34287.713480533064,34088.49466253853
2018-07-23,34327.74672884684,33995.64859187066
2018-07-24,34347.951343404595,34015.445397172945
2018-07-25,34351.683809706374,34134.95488815985
2018-07-26,34372.78856222306,33942.30150947643
2018-07-27,34205.971342202654,33896.91372574796
2018-07-30,34170.528274931785,34026.99983989788
2018-07-31,34280.91319044599,34159.70067677271
2018-08-01,33925.735342353306,33868.532366280975
2018-08-02,33964.54579066664,33710.5025391506
2018-08-03,34091.58277253275,33983.496050995855
2018-08-06,33869.68885771261,33869.68885771261
2018-08-07,33824.10891781546,33824.10891781546
2018-08-08,33957.504961236795,33926.61457876438
2018-08-09,34048.111787025475,34048.111787025475
2018-08-10,34136.990632219335,33785.10765092117
2018-08-13,34265.90486580116,33620.609285191895
2018-08-14,33764.42782441453,33764.42782441453
2018-08-15,33798.136844202985,32348.68328310276
2018-08-16,33180.08673224223,33010.91608847163
2018-08-17,33270.31121899465,32920.69160171921
2018-08-20,33000.385380485735,32843.24137125523
2018-08-21,33114.877850862154,33114.877850862154
2018-08-22,33078.95738510099,33000.385380485735
2018-08-23,32968.37574549487,32652.78026356921
2018-08-24,33309.70452410588,32523.039357874946
2018-08-27,33483.53176861093,33483.53176861093
2018-08-28,33403.188663836925,33283.73169920833
2018-08-29,33335.88247660844,33335.88247660844
2018-08-30,33453.2079250993,32816.43775094792
2018-08-31,33439.7833979166,32926.20439955151
2018-09-03,33545.19500479772,33029.99706091394
2018-09-04,33137.10587864081,32124.584137809878
2018-09-05,32681.717805471337,32416.388467137476
2018-09-06,32923.05415663999,32518.024940296942
2018-09-07,32612.127465677626,32381.489197790514
2018-09-10,32951.64115512438,32707.03609677257
2018-09-11,32977.84574218825,32510.40683227364
2018-09-12,32935.104978079,32501.137002604017
2018-09-13,33081.307240680115,32802.82579198445
2018-09-14,32746.946121987992,32411.96748959586
2018-09-17,32940.00200292486,32590.319121902852
2018-09-18,33116.598077301525,32987.55865486291
2018-09-19,33078.74204009608,33018.23918811417
2018-09-20,33148.5523403123,33020.56494055803
2018-09-21,33124.66921266619,33103.776633704016
2018-09-24,33441.58573257642,33173.02604074453
2018-09-25,33749.120500778496,33650.958664035104
2018-09-26,33457.475668639665,33399.10692243205
2018-09-27,33575.48359883129,32956.956345487655
2018-09-28,34080.450126450116,33047.99209485081
2018-10-01,33807.90168288121,33639.121089713735
2018-10-02,34553.35358759152,33803.21364357008
2018-10-03,34745.34095262111,34403.43003813645
2018-10-04,34326.7507464336,34326.7507464336
2018-10-05,34551.812593728464,34551.812593728464
2018-10-08,33956.98965718574,33852.20696392265
2018-10-09,34271.7111479198,34271.7111479198
2018-10-10,34025.299949731234,34013.36934728351
2018-10-11,34710.90372131471,33912.54090595167
2018-10-12,34449.81752993495,34449.81752993495
2018-10-15,34806.03024366842,34784.66998690864
2018-10-16,34560.63833358573,34560.63833358573
2018-10-17,34533.641569649706,34533.641569649706
2018-10-18,34394.01126684779,34394.01126684779
2018-10-19,34369.28994114398,34369.28994114398
2018-10-22,34346.40881608621,34346.40881608621
2018-10-23,34835.99155681188,34835.99155681188
2018-10-24,34491.87622644906,34364.869209736105
2018-10-25,34312.307819155074,34312.307819155074
2018-10-26,34568.356593803794,34568.356593803794
2018-10-29,33948.55094614828,33948.55094614828
2018-10-30,34252.62921570156,33968.3753031747
2018-10-31,34286.53063617659,33832.38869486657
2018-11-01,34783.899783783054,34783.899783783054
2018-11-02,34251.3960317336,34251.3960317336
2018-11-05,34334.92989197076,34334.92989197076
2018-11-06,34219.29989970716,33932.96617315411
2018-11-07,34371.8563318195,34097.255649327795
2018-11-08,33763.98079342441,33763.98079342441
2018-11-09,32870.80110994546,32870.80110994546
2018-11-12,33042.873882531814,32747.596197588056
2018-11-13,32746.26109442889,32582.703516379705
2018-11-14,32675.328244964734,32675.328244964734
2018-11-15,32947.9440545132,32947.9440545132
2018-11-16,33203.17747945262,33203.17747945262
2018-11-19,33131.52784535212,33131.52784535212
2018-11-20,33038.51663568719,32732.943963315396
2018-11-21,33268.26856423273,32923.639575865585
2018-11-22,32912.68724218345,32571.741752735506
2018-11-23,32355.808453323247,32323.986932112868
2018-11-26,32315.725330750945,32315.725330750945
2018-11-27,32004.404631088277,32004.404631088277
2018-11-28,32473.584461149305,32473.584461149305
2018-11-29,32190.206171793376,31898.28217632258
2018-11-30,31946.73324285522,31286.769032756198
2018-12-03,32790.191116043556,32133.254748361018
2018-12-04,32916.00940553553,32607.727141232135
2018-12-05,32897.89521271325,32589.782600943083
2018-12-06,32871.90700112601,32666.742186264473
2018-12-07,33175.069510680514,32794.87250924717
2018-12-10,33406.14836160208,33206.60621103366
2018-12-11,33926.323971662576,33496.61174606882
2018-12-12,34107.24089031331,33852.537230792834
2018-12-13,33948.65582855355,33939.43695556978
2018-12-14,33547.059605509356,33493.895238292884
2018-12-17,33677.67745213977,33495.93550647589
2018-12-18,33067.67985156454,33022.39828914447
2018-12-19,33276.0986373749,33276.0986373749
2018-12-20,33063.63481865657,32563.857970520654
2018-12-21,32901.26636067344,32901.26636067344
2018-12-24,33153.87850192385,33153.87850192385
2018-12-25,33153.87850192385,33153.87850192385
2018-12-26,33907.07680375988,33749.368010745115
2018-12-27,34360.275416802164,34360.275416802164
2018-12-28,34465.47844268785,34159.63694276735
2018-12-31,34646.13830300511,34567.62683793656
2019-01-01,34477.950755088095,34399.82041909886
2019-01-02,35128.073836856165,34789.65394099815
2019-01-03,35443.09042476922,35443.09042476922
2019-01-04,35186.75270370622,35018.60999629936
2019-01-07,35286.66388027071,35105.18887388437
2019-01-08,35268.837699517295,35268.837699517295
2019-01-09,35568.36004179169,35461.88166599628
2019-01-10,35226.5896174924,35226.5896174924
2019-01-11,35390.853404439215,35304.72748518002
2019-01-14,35609.23798818176,35552.22758927642
2019-01-15,35687.30207211407,35506.86599246015
2019-01-16,35729.259638785006,35580.386504091824
2019-01-17,35424.64405162653,35326.432090986294
2019-01-18,35086.22404452311,34994.67494926334
2019-01-21,35132.455304440606,35040.78557978472
2019-01-22,35131.513911637914,34775.49068522306
2019-01-23,35135.39615254398,35043.65891143506
2019-01-24,34894.259698622416,34821.13362274496
2019-01-25,35787.15645042592,34896.99712251033
2019-01-28,35913.85349749115,35653.22859125408
2019-01-29,36090.55179974492,36090.55179974492
2019-01-30,36322.60929729293,36139.68163404336
2019-01-31,36886.90522330796,36566.945842107794
2019-02-01,36677.30532927082,36333.66905771174
2019-02-04,36561.02295016312,36561.02295016312
2019-02-05,36331.95049656522,36331.95049656522
2019-02-06,36143.43015190405,36019.19452881804
2019-02-07,36044.49955846745,35975.58143286174
2019-02-08,36269.34628701952,36161.59301154827
2019-02-11,35829.60400520113,35813.585218639004
2019-02-12,35579.04034006441,35579.04034006441
2019-02-13,35863.91871019991,35522.464677261
2019-02-14,35464.09568055042,35464.09568055042
2019-02-15,36005.91419191824,36005.91419191824
2019-02-18,36064.04735863152,36064.04735863152
2019-02-19,36577.83900160096,36577.83900160096
2019-02-20,36938.06923992857,36716.30794038796
2019-02-21,36582.43471073851,36172.40014120768
2019-02-22,36384.81583928641,36384.81583928641
2019-02-25,36387.418725822594,36113.57199227223
2019-02-26,36163.32161148024,36163.32161148024
2019-02-27,36467.28520699448,35837.354963734535
2019-02-28,35857.53851779923,35300.28557507969
2019-03-01,35508.005095085464,34379.500525342686
2019-03-04,34664.476492677546,34208.51537978058
2019-03-05,34165.120534823116,34006.477215331965
2019-03-06,33952.195032340416,33839.21107951194
2019-03-07,33816.93694584891,33580.61328599539
2019-03-08,34443.470848711804,33931.50935913735
2019-03-11,34186.45951946848,34146.01411229688
2019-03-12,34514.89296727845,34375.93842307002
2019-03-13,34474.79413266616,34363.00773359678
2019-03-14,33858.496362192906,33646.67113290632
2019-03-15,33888.92132420608,33811.169304120194
2019-03-18,33604.22497507303,33604.22497507303
2019-03-19,33958.15017797452,33924.89183385338
2019-03-20,33835.76437938958,33680.85965822473
2019-03-21,34344.74035101751,34017.224497099625
2019-03-22,34033.94612892383,34033.94612892383
2019-03-25,34388.54545850693,34355.297635314346
2019-03-26,34138.319007622966,34029.83844145141
2019-03-27,33744.953046118,33744.953046118
2019-03-28,33963.85860735931,33239.32642370009
2019-03-29,33492.264310576255,33192.13609730541
2019-04-01,33647.8886243318,33347.75829086758
2019-04-02,33207.06789515062,33019.207521806195
2019-04-03,33126.07201903343,33040.28264729662
2019-04-04,33443.11678191306,33443.11678191306
2019-04-05,33482.62752800509,33482.62752800509
2019-04-08,33989.69644219689,33989.69644219689
2019-04-09,34000.60616528071,33795.622156126534
2019-04-10,33786.98762926821,33542.55770108495
2019-04-11,33555.5192074,32855.153070209104
2019-04-12,33175.27626397316,33175.27626397316
2019-04-15,33363.06507055957,33363.06507055957
2019-04-16,33323.83946056913,33323.83946056913
2019-04-17,33390.97439436949,33390.97439436949
2019-04-18,33305.522257888435,33200.72496054435
2019-04-19,33305.522257888435,33200.72496054435
2019-04-22,33502.794688229376,33502.794688229376
2019-04-23,33071.64703431199,33071.64703431199
2019-04-24,33465.23698219016,33465.23698219016
2019-04-25,33624.44670476031,33570.23156520659
2019-04-26,33771.8272043397,33771.8272043397
2019-04-29,33846.11530265015,33362.11663098873
2019-04-30,33454.82825577064,33029.934986105975
2019-05-01,33298.2889668449,32582.676218853234
2019-05-02,32616.898017907955,32393.87564223958
2019-05-03,33176.32353211725,32404.05835506991
2019-05-06,33292.80001592043,32857.67362116502
2019-05-07,33182.01919747727,32969.95938664561
2019-05-08,33384.2724906152,33137.72732530798
2019-05-09,33102.07592963267,33057.09925439419
2019-05-10,33105.00326331845,33015.105170390474
2019-05-13,33381.29853022576,33075.15159678803
2019-05-14,33417.10835714909,33321.967871388755
2019-05-15,33390.779949180076,33361.37958119245
2019-05-16,33222.29155929665,32513.037780738287
2019-05-17,32934.90425963597,32404.061239456783
2019-05-20,32333.55909530858,32154.1775247757
2019-05-21,32290.66162592904,32111.331496503237
2019-05-22,32310.544176322597,32232.148051468477
2019-05-23,32815.08589371465,32731.79382799346
2019-05-24,32523.8710518453,32456.812121676616
2019-05-27,32513.39248820222,32446.355163126806
2019-05-28,32059.857451426502,31914.231469941755
2019-05-29,32268.116304761617,32268.116304761617
2019-05-30,32541.616908382533,32137.23512866894
2019-05-31,32581.5952333741,32413.53378671193
2019-06-03,32779.07690437034,32741.220192450317
2019-06-04,32845.265002330925,32805.183426539355
2019-06-05,33401.96440915009,32854.17154725356
2019-06-06,33166.6397924943,33117.63533088872
2019-06-07,33781.84930956323,33489.26037940425
2019-06-10,32707.29156250812,32707.29156250812
2019-06-11,32838.349561473435,32838.349561473435
2019-06-12,32824.94601783002,32824.94601783002
2019-06-13,33236.053342986466,33236.053342986466
2019-06-14,33173.20519693123,33173.20519693123
2019-06-17,33293.790758804935,33293.790758804935
2019-06-18,33563.367212660916,33563.367212660916
2019-06-19,33483.122598222886,33483.122598222886
2019-06-20,34534.01314849488,34534.01314849488
2019-06-21,34241.69976807818,34141.02161902406
2019-06-24,34265.94372068846,34265.94372068846
2019-06-25,34092.3898563124,34092.3898563124
2019-06-26,33982.42253998267,33982.42253998267
2019-06-27,33920.4341521657,33576.23393173005
2019-06-28,33943.94900144293,33688.73184900481
2019-07-01,33794.99870140977,33418.14383747267
2019-07-02,33691.57769544461,33237.1848701965
2019-07-03,34156.315246077465,33757.60272094421
2019-07-04,33968.51978804541,33571.9994314977
2019-07-05,33544.99895510151,32742.119155706685
2019-07-08,33242.05728643993,32944.070220229296
2019-07-09,33208.266189248716,33157.57716108664
2019-07-10,33393.91640650837,33069.83136946003
2019-07-11,33512.65830758786,33153.988899334465
2019-07-12,33531.39650908496,33244.33129584245
2019-07-15,33696.2526849123,33630.13897757422
2019-07-16,34561.600959811316,33788.40996165218
2019-07-17,35163.77588851255,34803.132878867276
2019-07-18,35741.17246855284,35430.762403956884
2019-07-19,36511.84828895587,35653.52983735506
2019-07-22,36206.62660203377,36095.83690253973
2019-07-23,36363.84240811402,36363.84240811402
2019-07-24,36714.07924976312,36150.74500845657
2019-07-25,36437.46525986775,36268.76254959177
2019-07-26,36386.362304263144,36164.835310153234
2019-07-29,36167.367727020974,36167.367727020974
2019-07-30,36638.00078662814,36239.52454824771
2019-07-31,36519.6204847387,35878.14724255434
2019-08-01,36190.0492649801,35290.85132258475
2019-08-02,36303.72380912145,35941.17745030573
2019-08-05,37374.84848087095,36669.87838989181
2019-08-06,37355.415745227,37355.415745227
2019-08-07,39100.633270695624,39100.633270695624
2019-08-08,38415.560361237396,38415.560361237396
2019-08-09,38456.71981072463,38456.71981072463
2019-08-12,38779.90511277121,38372.51252131712
2019-08-13,39746.258479926,38922.17806140739
2019-08-14,39535.32206627491,39535.32206627491
2019-08-15,39386.3730713285,39386.3730713285
2019-08-16,39110.25858094818,39110.25858094818
2019-08-19,38850.239149495865,38850.239149495865
2019-08-20,39475.25524132229,39343.84195660525
2019-08-21,39398.86950021701,39387.3681114489
2019-08-22,39284.406057732434,39284.406057732434
2019-08-23,40078.772302314486,40078.772302314486
2019-08-26,40808.965819358804,40614.46184311662
2019-08-27,41686.54596547442,41686.54596547442
2019-08-28,42236.40767527543,42077.189891994916
2019-08-29,42964.509912674475,41510.43494514589
2019-08-30,42264.248046183275,41368.9177323007
2019-09-02,42264.248046183275,41368.9177323007
2019-09-03,44746.437944798585,42477.11190058996
2019-09-04,45307.59773105381,44554.015175290195
2019-09-05,45004.66004943676,42556.36649220922
2019-09-06,43087.806410684236,41434.39900814343
2019-09-09,41969.97720607788,41382.0997542902
2019-09-10,41693.326148212305,40967.125366101536
2019-09-11,41634.75262043106,41542.59164429888
2019-09-12,41545.57373377036,41236.811736500546
2019-09-13,41059.5138962874,39691.24692410069
2019-09-16,41205.82248490224,40927.29960169362
2019-09-17,41578.39386790513,41578.39386790513
2019-09-18,40759.40948560038,40759.40948560038
2019-09-19,40853.16093340943,40646.7735852488
2019-09-20,40942.749340966104,40459.1917856345
2019-09-23,42419.374895415465,41529.933449839016
2019-09-24,42286.82329994459,42279.972790444524
2019-09-25,42413.644069648515,41024.98022447986
2019-09-26,40813.39068544547,40565.002683925006
2019-09-27,40449.768341714225,39315.450660424336
2019-09-30,39884.11362147756,38501.10327852348
2019-10-01,39445.92744449308,38680.31767381048
2019-10-02,40204.676076696574,39205.961959566346
2019-10-03,40187.400653403776,39765.81587529211
2019-10-04,39972.32192180516,39470.955949278294
2019-10-07,40028.43647072774,39845.762669341624
2019-10-08,40279.61022557931,40227.09417529406
2019-10-09,40557.89541369942,40489.345289118704
2019-10-10,40215.83253047121,39964.48218795612
2019-10-11,40174.027480384924,39614.63025354144
2019-10-14,40381.39972119227,40131.78992169244
2019-10-15,40148.99712385231,39810.87756654784
2019-10-16,39851.208079780496,39446.975677898394
2019-10-17,40124.56068437261,39584.56301389203
2019-10-18,40034.838604597826,39950.20169293638
2019-10-21,40098.8867443571,40041.697165612924
2019-10-22,39891.43732257865,39770.555326076166
2019-10-23,40029.86590362303,39858.89812323964
2019-10-24,40505.67139576138,40505.67139576138
2019-10-25,40898.86025259169,40707.414761255255
2019-10-28,40773.507796002734,40500.01547897412
2019-10-29,40475.15420175524,40475.15420175524
2019-10-30,40617.5793195159,40378.25118773509
2019-10-31,41078.59181992151,41078.59181992151
2019-11-01,41044.82253183171,40985.631992285445
2019-11-04,40983.72490172895,40983.72490172895
2019-11-05,40966.03993228752,39809.22059747443
2019-11-06,40075.43701128827,39646.33512560571
2019-11-07,40075.88415771211,38718.34363567449
2019-11-08,38675.20938158085,38423.1029141765
2019-11-11,38514.57787197814,38314.675453715
2019-11-12,38613.38303760509,38314.675453715
2019-11-13,39163.908457199155,38855.65590693271
2019-11-14,39365.5128696454,39034.63328559875
2019-11-15,39167.097777016585,38774.73420131123
2019-11-18,39233.12067293738,39233.12067293738
2019-11-19,39434.2016480438,39434.2016480438
2019-11-20,39482.261719589376,39482.261719589376
2019-11-21,39338.6927596136,39338.6927596136
2019-11-22,39162.13026737706,39162.13026737706
2019-11-25,38908.06809510485,38908.06809510485
2019-11-26,39144.061732281065,39144.061732281065
2019-11-27,39146.32720127994,38710.474705418994
2019-11-28,39293.80488525618,38856.310383075855
2019-11-29,39174.41706833942,38747.727595564196
2019-12-02,38983.69975942947,38672.65907583295
2019-12-03,39541.45935550155,38734.960172438776
2019-12-04,39646.15183592375,38530.814939531985
2019-12-05,38831.48648066727,38460.181296347946
2019-12-06,38514.63836292665,37690.54964438914
2019-12-09,37825.49108807294,37619.91741177905
2019-12-10,37875.618283768206,37750.201637905455
2019-12-11,38331.28730192219,37682.18385084196
2019-12-12,38749.898942747495,38123.615792021956
2019-12-13,38503.802853791756,38305.7289059637
2019-12-16,38851.37069067827,38671.030910351576
2019-12-17,38791.60223126014,38734.556627850754
2019-12-18,38790.235825550175,38436.55857919126
2019-12-19,38996.340578886746,38767.95704977581
2019-12-20,39283.09102525766,39164.189832285316
2019-12-23,39844.65433595027,39718.78023099291
2019-12-24,40688.07008294925,40133.554310615975
2019-12-25,40688.07008294925,40133.554310615975
2019-12-26,41235.83315467677,40995.08686003431
2019-12-27,41132.03809137412,40946.222737438475
2019-12-30,41063.87214038219,40926.30595283668
2019-12-31,41457.00837913391,40848.86220336287
2020-01-01,41369.13291235999,40762.275810044855
2020-01-02,41284.13871953274,41229.062217516046
2020-01-03,41804.82298849035,41470.106353163705
2020-01-06,41874.014325385426,41688.98709335031
2020-01-07,42364.21747327373,41602.14666066433
2020-01-08,42661.59825491273,41658.74641493638
2020-01-09,40891.755765923226,40662.79770120798
2020-01-10,41128.4725999097,41128.4725999097
2020-01-13,41051.72030273086,40837.577351963155
2020-01-14,40732.196135483144,40274.172072570254
2020-01-15,40809.824983497245,40809.824983497245
2020-01-16,40936.228048872894,40765.18358062597
2020-01-17,41166.07800434844,41166.07800434844
2020-01-20,41182.00410634429,41182.00410634429
2020-01-21,40639.39330569992,40639.39330569992
2020-01-22,40677.298004465825,40677.298004465825
2020-01-23,40726.905284451524,40628.36791272504
2020-01-24,41411.767032672404,40982.90658172283
2020-01-27,41344.00951661388,41344.00951661388
2020-01-28,40379.39998209653,39913.79460445725
2020-01-29,39974.7996000882,39791.53422597063
2020-01-30,41291.05415494478,40314.228863309625
2020-01-31,41228.38711752767,41228.38711752767
2020-02-03,40830.94975054824,40372.177639716145
2020-02-04,40164.75224009335,40164.75224009335
2020-02-05,40226.22381360537,40226.22381360537
2020-02-06,40719.1849886776,40719.1849886776
2020-02-07,40555.35720660115,40555.35720660115
2020-02-10,40752.892277453735,40702.463975531355
2020-02-11,40600.37570939694,40274.9305299028
2020-02-12,40094.40478810366,40094.40478810366
2020-02-13,40362.275216944574,40362.275216944574
2020-02-14,40647.36358897925,40647.36358897925
2020-02-17,40603.96387474686,40603.96387474686
2020-02-18,41715.55370381279,41715.55370381279
2020-02-19,42085.97864859308,41747.76456857629
2020-02-20,42172.18427486224,42172.18427486224
2020-02-21,42761.84515444315,42566.0574277707
2020-02-24,43676.6281028587,43264.5856077981
2020-02-25,42025.18858282506,42025.18858282506
2020-02-26,41071.125124463855,41071.125124463855
2020-02-27,41599.6654569429,40449.23222595604
2020-02-28,41293.657112756264,37917.300400701824
2020-03-02,39695.746547694005,38327.73178600733
2020-03-03,40822.7105511458,39455.66843669274
2020-03-04,40598.81320278636,40139.73328190584
2020-03-05,41025.18171075896,40353.4109514167
2020-03-06,41480.041877483745,40329.464529715304
2020-03-09,41528.186070195996,39467.85498066301
2020-03-10,40837.4414105622,39932.32207893337
2020-03-11,39918.09162785804,39397.21211609361
2020-03-12,39645.81945803406,37223.88246698055
2020-03-13,37458.545047111154,34274.62782632218
2020-03-16,35544.10852475207,28296.78824996255
2020-03-17,30325.875796324603,29622.009891781243
2020-03-18,30622.44709871324,28019.837156676556
2020-03-19,29441.73949155771,28693.937477968982
2020-03-20,31089.995472658873,29204.288721946938
